Date,cash,open_value,equity_curve,buy_and_hold_value,rolling_max,drawdown_pct
2024-01-03,24755.47541372398,0.0,24755.47541372398,71561.92258212058,24755.47541372398,0.0
2024-01-04,24755.47541372398,0.0,24755.47541372398,72207.30351884975,24755.47541372398,0.0
2024-01-05,24755.47541372398,0.0,24755.47541372398,73860.61728683772,24755.47541372398,0.0
2024-01-08,24755.47541372398,0.0,24755.47541372398,78608.44254791184,24755.47541372398,0.0
2024-01-09,24755.47541372398,0.0,24755.47541372398,79942.83047402013,24755.47541372398,0.0
2024-01-10,24755.47541372398,0.0,24755.47541372398,81763.13067715788,24755.47541372398,0.0
2024-01-11,24755.47541372398,0.0,24755.47541372398,82473.198915317,24755.47541372398,0.0
2024-01-12,24755.47541372398,0.0,24755.47541372398,82304.7089250772,24755.47541372398,0.0
2024-01-16,24755.47541372398,0.0,24755.47541372398,84820.03607671402,24755.47541372398,0.0
2024-01-17,24755.47541372398,0.0,24755.47541372398,84325.0967303846,24755.47541372398,0.0
2024-01-18,24755.47541372398,0.0,24755.47541372398,85910.7103480027,24755.47541372398,0.0
2024-01-19,24755.47541372398,0.0,24755.47541372398,89497.15981599814,24755.47541372398,0.0
2024-01-22,24755.47541372398,0.0,24755.47541372398,89742.3712871479,24755.47541372398,0.0
2024-01-23,24755.47541372398,0.0,24755.47541372398,90071.83349217742,24755.47541372398,0.0
2024-01-24,24755.47541372398,0.0,24755.47541372398,92311.85511582467,24755.47541372398,0.0
2024-01-25,24755.47541372398,0.0,24755.47541372398,92695.47399789417,24755.47541372398,0.0
2024-01-26,24755.47541372398,0.0,24755.47541372398,91813.90292055534,24755.47541372398,0.0
2024-01-29,24755.47541372398,0.0,24755.47541372398,93971.18884293258,24755.47541372398,0.0
2024-01-30,24755.47541372398,0.0,24755.47541372398,94436.03987118206,24755.47541372398,0.0
2024-01-31,24755.47541372398,0.0,24755.47541372398,92560.07943591433,24755.47541372398,0.0
2024-02-01,24755.47541372398,0.0,24755.47541372398,94816.65164307151,24755.47541372398,0.0
2024-02-02,24755.47541372398,0.0,24755.47541372398,99529.88365955553,24755.47541372398,0.0
2024-02-05,24755.47541372398,0.0,24755.47541372398,104301.77727958966,24755.47541372398,0.0
2024-02-06,24755.47541372398,0.0,24755.47541372398,102633.41648318178,24755.47541372398,0.0
2024-02-07,24755.47541372398,0.0,24755.47541372398,105455.63529721826,24755.47541372398,0.0
2024-02-08,24755.47541372398,0.0,24755.47541372398,104766.62830783913,24755.47541372398,0.0
2024-02-09,24755.47541372398,0.0,24755.47541372398,108515.55354571431,24755.47541372398,0.0
2024-02-12,24755.47541372398,0.0,24755.47541372398,108688.55420122416,24755.47541372398,0.0
2024-02-13,24755.47541372398,0.0,24755.47541372398,108508.02429274448,24755.47541372398,0.0
2024-02-14,24755.47541372398,0.0,24755.47541372398,111173.79303478105,24755.47541372398,0.0
2024-02-15,24755.47541372398,0.0,24755.47541372398,109305.34463620352,24755.47541372398,0.0
2024-02-16,24755.47541372398,0.0,24755.47541372398,109237.65022459354,24755.47541372398,0.0
2024-02-20,24755.47541372398,0.0,24755.47541372398,104482.30718806935,24755.47541372398,0.0
2024-02-21,24755.47541372398,0.0,24755.47541372398,101503.62682451317,24755.47541372398,0.0
2024-02-22,24755.47541372398,0.0,24755.47541372398,118151.11503387231,24755.47541372398,0.0
2024-02-23,24755.47541372398,0.0,24755.47541372398,118570.83645438182,24755.47541372398,0.0
2024-02-26,24755.47541372398,0.0,24755.47541372398,118984.54365453126,24755.47541372398,0.0
2024-02-27,24755.47541372398,0.0,24755.47541372398,118396.32076626217,24755.47541372398,0.0
2024-02-28,24755.47541372398,0.0,24755.47541372398,116834.78124636396,24755.47541372398,0.0
2024-02-29,24755.47541372398,0.0,24755.47541372398,119014.6262338513,24755.47541372398,0.0
2024-03-01,24755.47541372398,0.0,24755.47541372398,123779.00207843537,24755.47541372398,0.0
2024-03-04,24755.47541372398,0.0,24755.47541372398,128228.9627464098,24755.47541372398,0.0
2024-03-05,24755.47541372398,0.0,24755.47541372398,129322.6441278785,24755.47541372398,0.0
2024-03-06,24755.47541372398,0.0,24755.47541372398,133438.63192555337,24755.47541372398,0.0
2024-03-07,24755.47541372398,0.0,24755.47541372398,139409.52464847584,24755.47541372398,0.0
2024-03-08,24755.47541372398,0.0,24755.47541372398,131675.50124839548,24755.47541372398,0.0
2024-03-11,24755.47541372398,0.0,24755.47541372398,129036.81945301872,24755.47541372398,0.0
2024-03-12,24755.47541372398,0.0,24755.47541372398,138272.21721435717,24755.47541372398,0.0
2024-03-13,24755.47541372398,0.0,24755.47541372398,136730.22391062914,24755.47541372398,0.0
2024-03-14,24755.47541372398,0.0,24755.47541372398,132301.3244914347,24755.47541372398,0.0
2024-03-15,24755.47541372398,0.0,24755.47541372398,132140.35227664496,24755.47541372398,0.0
2024-03-18,24755.47541372398,0.0,24755.47541372398,133070.06581066368,24755.47541372398,0.0
2024-03-19,24755.47541372398,0.0,24755.47541372398,134488.6987318919,24755.47541372398,0.0
2024-03-20,24755.47541372398,0.0,24755.47541372398,135953.96481595008,24755.47541372398,0.0
2024-03-21,24755.47541372398,0.0,24755.47541372398,137553.1161681382,24755.47541372398,0.0
2024-03-22,24755.47541372398,0.0,24755.47541372398,141846.62676411273,24755.47541372398,0.0
2024-03-25,24755.47541372398,0.0,24755.47541372398,142919.24689680146,24755.47541372398,0.0
2024-03-26,24755.47541372398,0.0,24755.47541372398,139247.0488785961,24755.47541372398,0.0
2024-03-27,24755.47541372398,0.0,24755.47541372398,135770.42779729035,24755.47541372398,0.0
2024-03-28,24755.47541372398,0.0,24755.47541372398,135929.89645699007,24755.47541372398,0.0
2024-04-01,24755.47541372398,0.0,24755.47541372398,135940.4213426202,24755.47541372398,0.0
2024-04-02,24755.47541372398,0.0,24755.47541372398,134569.93661683175,24755.47541372398,0.0
2024-04-03,24755.47541372398,0.0,24755.47541372398,133835.78854219287,24755.47541372398,0.0
2024-04-04,24755.47541372398,0.0,24755.47541372398,129233.88846748856,24755.47541372398,0.0
2024-04-05,24755.47541372398,0.0,24755.47541372398,132397.60940479446,24755.47541372398,0.0
2024-04-08,24755.47541372398,0.0,24755.47541372398,131081.27561728613,24755.47541372398,0.0
2024-04-09,24755.47541372398,0.0,24755.47541372398,128404.97051209968,24755.47541372398,0.0
2024-04-10,24755.47541372398,0.0,24755.47541372398,130939.86109618636,24755.47541372398,0.0
2024-04-11,24755.47541372398,0.0,24755.47541372398,136321.02737574975,24755.47541372398,0.0
2024-04-12,24755.47541372398,0.0,24755.47541372398,132665.37994105433,24755.47541372398,0.0
2024-04-15,24755.47541372398,0.0,24755.47541372398,129378.31009876836,24755.47541372398,0.0
2024-04-16,24755.47541372398,0.0,24755.47541372398,131505.50770306567,24755.47541372398,0.0
2024-04-17,24755.47541372398,0.0,24755.47541372398,126420.70246151193,24755.47541372398,0.0
2024-04-18,24755.47541372398,0.0,24755.47541372398,127377.47998715092,24755.47541372398,0.0
2024-04-19,24755.47541372398,0.0,24755.47541372398,114633.86353257686,24755.47541372398,0.0
2024-04-22,24755.47541372398,0.0,24755.47541372398,119625.4024484706,24755.47541372398,0.0
