fast_window,slow_window,atr_window,stop_atr_mult,tp1_mult,tp2_mult,tp3_mult,regime_ma_window,min_atr_pct,avg_strategy_return_%,avg_buy_hold_%,avg_max_drawdown_%,avg_num_trades,avg_win_rate_%,avg_avg_win_$,avg_avg_loss_$,avg_avg_rr,avg_profit_factor,avg_expectancy_$,valid_ticker_count,score
30,55,14,0.8,1.0,2.5,4.0,100,0.015,47.8075,1029.6299999999999,-39.4625,8.75,49.849999999999994,153.355,-110.8825,1.415,1.5375,21.1875,4,28.871250000000003
14,55,14,1.0,1.5,2.5,4.0,100,0.02,49.4775,1029.6299999999999,-24.262500000000003,6.75,26.490000000000002,179.555,-118.26,1.4375,0.47250000000000003,-46.317499999999995,2,28.84625
14,55,14,1.0,1.0,2.5,3.0,100,0.02,49.43,1029.6299999999999,-23.230000000000004,6.75,32.1425,112.80250000000001,-116.14999999999999,0.9325,0.39999999999999997,-44.6775,2,28.83375
42,84,14,0.8,1.5,2.0,4.0,150,0.015,73.125,740.07,-34.5875,9.0,34.0275,301.155,-130.7775,2.3724999999999996,1.3425,20.205,4,28.769125000000003
42,84,14,0.8,1.5,2.5,4.0,150,0.015,73.125,740.07,-33.7,9.0,34.0275,307.37,-130.7775,2.4275,1.3325,20.415000000000003,4,28.723250000000007
42,84,14,0.8,1.5,2.0,3.0,200,0.025,15.809999999999997,740.07,-8.309999999999999,2.5,20.8325,129.3975,-81.37,1.5633333333333332,0.86,-3.7699999999999996,1,28.6955
14,55,14,1.0,1.0,2.5,4.0,150,0.02,40.887499999999996,1029.6299999999999,-23.215,6.25,33.087500000000006,119.66749999999999,-113.3525,0.9824999999999999,0.45999999999999996,-38.655,2,28.691625000000002
14,55,14,1.0,1.5,2.0,3.0,150,0.02,41.0425,1029.6299999999999,-25.395000000000003,6.25,27.245,177.9975,-115.165,1.4549999999999998,0.5425,-41.01,2,28.649375
14,42,14,1.0,1.5,2.0,3.0,200,0.015,106.5475,784.2650000000001,-31.002500000000005,9.25,37.64,218.315,-142.645,1.5325,1.0525,-19.78,4,28.5865
30,42,14,0.8,1.5,2.0,4.0,100,0.015,71.0425,784.2650000000001,-34.735,7.5,40.7575,178.735,-109.51,1.66,1.355,7.084999999999999,4,28.510374999999996
14,55,14,1.0,1.5,2.5,3.0,100,0.02,49.35,1029.6299999999999,-24.262500000000003,6.75,26.490000000000002,177.03250000000003,-118.26,1.4175,0.45999999999999996,-47.37,2,28.459125
42,55,14,1.0,1.0,2.5,3.0,150,0.025,19.01,1029.6299999999999,-5.4775,2.75,31.6675,53.787499999999994,-93.07499999999999,0.5633333333333334,0.745,-18.465,1,28.317875
30,55,14,0.8,1.5,2.5,3.0,150,0.02,25.587500000000002,1029.6299999999999,-19.1775,5.75,21.427500000000002,137.255,-107.8325,1.2525,0.5,-45.1075,3,28.294999999999998
14,42,14,1.0,1.5,2.5,4.0,100,0.02,103.86,784.2650000000001,-31.105000000000004,9.25,40.72,173.23250000000002,-123.97,1.3975000000000002,0.9775,-7.129999999999999,4,28.280249999999995
21,84,14,0.8,1.0,2.0,4.0,100,0.02,88.91000000000001,740.07,-33.175,6.5,49.207499999999996,157.3975,-123.6725,1.2574999999999998,1.26,9.7875,3,28.271500000000003
30,55,14,0.8,1.5,2.5,4.0,150,0.02,25.565,1029.6299999999999,-19.1775,5.75,21.427500000000002,136.1625,-107.8325,1.24,0.495,-45.417500000000004,3,28.158375000000003
14,55,14,1.0,1.0,2.0,3.0,150,0.02,40.9275,1029.6299999999999,-23.34,6.25,33.087500000000006,108.8625,-113.6525,0.9025000000000001,0.44499999999999995,-41.160000000000004,2,28.132375
42,55,14,0.8,1.0,2.0,3.0,150,0.025,24.125,1029.6299999999999,-9.690000000000001,3.0,27.5,77.25,-93.52,0.8366666666666668,0.74,-17.782499999999995,1,28.0995
42,55,14,1.0,1.0,2.0,3.0,200,0.025,28.065,1029.6299999999999,-4.725,2.5,31.6675,51.565,-100.17500000000001,0.48,0.6275,-21.1625,1,28.07475
30,42,14,0.8,1.0,2.5,3.0,100,0.015,70.1275,784.2650000000001,-30.370000000000005,7.5,53.6375,105.91,-106.42750000000001,1.015,1.18,7.222499999999999,4,28.026124999999993
14,55,14,1.0,1.5,2.5,4.0,150,0.02,40.605,1029.6299999999999,-23.957500000000003,6.25,27.245,177.3375,-114.865,1.4450000000000003,0.5125,-43.035,2,27.953125
21,84,14,0.8,1.5,2.5,4.0,150,0.02,102.4075,740.07,-33.145,6.5,31.745,318.805,-125.05,2.55,1.2075,17.955,3,27.924624999999992
30,42,14,0.8,1.5,2.0,3.0,100,0.015,70.95,784.2650000000001,-34.735,7.5,40.7575,176.4225,-109.51,1.6374999999999997,1.3325,5.929999999999998,4,27.921750000000003
30,42,14,1.0,1.5,2.5,4.0,200,0.025,31.7725,784.2650000000001,-7.43,2.75,27.5,55.5,-75.845,0.7266666666666667,0.6225,-18.6275,1,27.915875
14,55,14,1.0,1.0,2.5,3.0,150,0.02,40.7175,1029.6299999999999,-23.175,6.25,33.087500000000006,111.20750000000001,-113.3525,0.9225000000000001,0.43499999999999994,-41.0725,2,27.913375000000002
30,55,14,0.8,1.0,2.0,3.0,200,0.015,41.2875,1029.6299999999999,-37.497499999999995,7.5,52.21,128.595,-108.8925,1.175,1.5524999999999998,16.7825,4,27.867499999999993
42,84,14,0.8,1.5,2.0,4.0,200,0.025,15.867500000000001,740.07,-10.784999999999998,2.5,20.8325,122.505,-81.7825,1.45,0.8425,-5.120000000000001,1,27.853625
30,42,14,0.8,1.0,2.0,3.0,100,0.015,70.19500000000001,784.2650000000001,-33.307500000000005,7.5,53.6375,107.7175,-106.34750000000001,1.0325,1.1875,7.9875,4,27.828874999999996
30,55,14,0.8,1.0,2.0,4.0,100,0.015,47.6525,1029.6299999999999,-39.464999999999996,8.75,49.849999999999994,148.3225,-110.79500000000002,1.3675,1.495,19.015,4,27.76487499999999
14,42,14,1.0,1.5,2.0,4.0,150,0.015,109.035,784.2650000000001,-34.2525,10.0,35.667500000000004,203.6525,-132.2825,1.5574999999999999,0.9824999999999999,-12.52,4,27.652375000000006
21,42,14,1.0,1.5,2.5,4.0,200,0.015,85.90499999999999,784.2650000000001,-32.715,8.75,37.82,254.95999999999998,-125.9075,1.9175,1.2075,-6.717499999999998,4,27.61125
30,55,14,0.8,1.0,2.0,3.0,100,0.015,47.63250000000001,1029.6299999999999,-39.334999999999994,8.75,49.849999999999994,143.94,-111.05250000000001,1.32,1.49,18.115,4,27.589375000000004
42,84,14,0.8,1.5,2.0,3.0,150,0.015,72.7675,740.07,-32.1125,9.0,34.0275,300.8575,-130.7775,2.3625,1.2850000000000001,17.0375,4,27.584249999999997
14,55,14,1.0,1.5,2.5,3.0,150,0.02,40.5,1029.6299999999999,-23.957500000000003,6.25,27.245,174.71,-114.865,1.4224999999999999,0.5,-43.9925,2,27.581125
42,55,14,1.0,1.0,2.5,4.0,200,0.025,28.067500000000003,1029.6299999999999,-5.0649999999999995,2.5,31.6675,49.754999999999995,-100.17500000000001,0.47666666666666674,0.6075,-22.642500000000002,1,27.476375
42,84,14,0.8,1.5,2.5,3.0,150,0.015,72.675,740.07,-31.207500000000003,9.0,34.0275,304.94,-130.54500000000002,2.4075,1.2725,16.5175,4,27.394875
30,55,14,0.8,1.0,2.0,4.0,200,0.015,41.222500000000004,1029.6299999999999,-37.497499999999995,7.5,52.21,130.2475,-108.8925,1.195,1.525,16.669999999999998,4,27.289999999999992
30,55,14,0.8,1.0,2.0,4.0,100,0.025,15.6425,1029.6299999999999,-13.23,3.75,37.5,65.7825,-105.6825,0.6025,0.79,-30.0075,1,27.225375
21,55,14,1.0,1.5,2.0,4.0,100,0.025,26.9775,1029.6299999999999,-9.1875,4.0,23.8625,104.42750000000001,-111.1525,0.8475,0.77,-33.265,1,27.21225
30,42,14,1.0,1.5,2.5,3.0,200,0.025,31.689999999999998,784.2650000000001,-5.2875,2.75,27.5,51.395,-75.845,0.6733333333333333,0.5825,-20.68,1,27.211374999999997
21,84,14,0.8,1.0,2.5,3.0,100,0.025,26.32,740.07,-11.4775,3.75,37.5,72.91749999999999,-111.48750000000001,0.6525000000000001,0.6525000000000001,-32.227500000000006,1,27.185625
42,55,14,0.8,1.0,2.0,4.0,150,0.025,24.055,1029.6299999999999,-9.67,3.0,27.5,71.815,-93.52,0.7733333333333334,0.7050000000000001,-20.1225,1,27.151000000000003
21,42,14,1.0,1.5,2.5,4.0,150,0.015,100.3225,784.2650000000001,-33.4825,10.25,35.3375,257.8875,-127.10749999999999,1.9275,1.065,-13.399999999999999,4,27.08574999999999
42,84,14,0.8,1.5,2.5,3.0,200,0.025,15.53,740.07,-8.245,2.5,20.8325,123.535,-81.37,1.5066666666666668,0.7925,-7.580000000000002,1,26.904249999999998
14,84,14,1.0,1.5,2.5,4.0,150,0.015,92.3975,740.07,-33.23,10.5,35.567499999999995,257.11,-126.75249999999998,1.9149999999999998,1.04,8.3325,4,26.861625000000004
30,42,14,0.8,1.0,2.0,4.0,150,0.015,70.5325,784.2650000000001,-34.042500000000004,6.5,50.715,141.5525,-106.78,1.3599999999999999,1.3675,17.1325,3,26.733000000000004
21,42,14,1.0,1.5,2.0,4.0,200,0.015,85.72,784.2650000000001,-32.76,8.75,37.82,236.2875,-125.8075,1.7774999999999999,1.18,-9.75,4,26.705
30,42,14,0.8,1.0,2.5,4.0,150,0.015,70.43,784.2650000000001,-33.817499999999995,6.5,50.715,139.10750000000002,-106.78,1.335,1.3675,16.5625,3,26.684124999999995
30,55,14,0.8,1.0,2.0,3.0,100,0.025,15.522499999999999,1029.6299999999999,-13.1,3.75,37.5,62.537499999999994,-105.4775,0.5775,0.765,-31.5275,1,26.562875
42,84,14,0.8,1.0,2.0,3.0,200,0.025,15.487499999999999,740.07,-6.5975,2.5,20.8325,116.44749999999999,-81.37,1.4100000000000001,0.7725,-9.367500000000003,1,26.561999999999998
14,42,14,1.0,1.5,2.0,3.0,150,0.015,107.96749999999999,784.2650000000001,-30.7025,10.0,35.667500000000004,195.67,-131.9775,1.5,0.9299999999999998,-16.28,4,26.49199999999999
21,42,14,1.0,1.5,2.0,4.0,150,0.015,100.05250000000001,784.2650000000001,-33.5725,10.25,35.3375,238.26,-127.04249999999999,1.7774999999999999,1.05,-15.912499999999998,4,26.453500000000005
42,55,14,1.0,1.0,2.0,4.0,200,0.025,27.9875,1029.6299999999999,-5.0675,2.5,31.6675,46.39,-100.17500000000001,0.45,0.565,-24.797500000000003,1,26.3905
42,55,14,0.8,1.0,2.5,3.0,150,0.025,23.94,1029.6299999999999,-6.835,3.0,27.5,66.91749999999999,-93.52,0.7200000000000001,0.6599999999999999,-22.742499999999996,1,26.3855
21,84,14,0.8,1.0,2.0,3.0,100,0.025,26.2225,740.07,-11.4775,3.75,37.5,69.32,-111.44250000000001,0.6225,0.6225,-34.005,1,26.3835
30,42,14,0.8,1.0,2.0,3.0,200,0.015,70.48750000000001,784.2650000000001,-33.66,5.75,52.5,135.45,-106.72,1.3024999999999998,1.555,22.072499999999998,2,26.380124999999992
21,55,14,1.0,1.5,2.0,3.0,100,0.025,26.7325,1029.6299999999999,-9.2125,4.0,23.8625,99.54249999999999,-111.1525,0.8125,0.74,-35.485,1,26.32525
42,84,14,0.8,1.5,2.5,4.0,200,0.025,15.645,740.07,-10.735,2.5,20.8325,116.82249999999999,-81.37,1.406666666666667,0.785,-8.6325,1,26.30425
42,55,14,1.0,1.0,2.5,4.0,150,0.025,18.93,1029.6299999999999,-5.4725,2.75,31.6675,48.61,-93.07499999999999,0.5133333333333333,0.66,-22.0975,1,26.235375
30,84,14,0.8,1.0,2.5,4.0,100,0.025,13.885,740.07,-14.905000000000001,3.75,35.0,80.4375,-105.88000000000001,0.735,0.5725,-35.6325,2,26.122249999999998
14,84,14,1.0,1.5,2.0,3.0,150,0.015,91.91499999999999,740.07,-30.1125,10.5,35.567499999999995,245.39000000000001,-126.89,1.84,1.005,4.334999999999998,4,26.108875000000012
30,42,14,0.8,1.0,2.5,3.0,200,0.015,71.095,784.2650000000001,-30.762500000000003,5.75,52.5,134.3725,-106.72,1.29,1.5150000000000001,20.919999999999998,2,26.051375000000007
21,55,14,1.0,1.0,2.0,4.0,100,0.025,25.777500000000003,1029.6299999999999,-10.9425,4.0,38.6375,61.86,-109.42749999999998,0.5575,0.5925,-34.01,1,25.979500000000005
42,84,14,0.8,1.5,2.0,4.0,100,0.015,72.125,740.07,-31.872500000000002,8.5,33.125,300.8275,-131.97250000000003,2.3625,1.2325,13.7875,4,25.904124999999993
21,42,14,1.0,1.5,2.0,3.0,200,0.015,85.36,784.2650000000001,-30.597499999999997,8.75,37.82,231.475,-125.75750000000001,1.7375,1.1375000000000002,-12.1525,4,25.849125000000015
42,84,14,0.8,1.5,2.5,4.0,100,0.015,72.12,740.07,-31.035000000000004,8.5,33.125,302.34,-131.97250000000003,2.375,1.215,13.072500000000002,4,25.607
30,42,14,0.8,1.5,2.0,4.0,200,0.015,70.6225,784.2650000000001,-34.192499999999995,5.75,41.25,189.515,-109.3375,1.7974999999999999,1.65,18.257499999999997,2,25.602499999999992
21,42,14,1.0,1.5,2.0,3.0,150,0.015,99.76500000000001,784.2650000000001,-31.3525,10.25,35.3375,233.6675,-127.04249999999999,1.7349999999999999,1.0050000000000001,-18.2575,4,25.58012500000001
30,55,14,1.0,1.5,2.5,4.0,200,0.015,33.152499999999996,1029.6299999999999,-30.5975,7.0,45.3175,176.31,-107.3625,1.64,1.53,21.9625,4,25.55825
14,55,14,0.8,1.5,2.0,4.0,100,0.025,69.67,1029.6299999999999,-6.805000000000001,4.5,10.4175,79.605,-105.2325,0.7233333333333333,0.3875,-56.782500000000006,1,25.552
21,55,14,1.0,1.0,2.0,3.0,100,0.025,25.67,1029.6299999999999,-10.8375,4.0,38.6375,60.0675,-109.42749999999998,0.5425,0.575,-34.9875,1,25.520625000000003
30,84,14,0.8,1.0,2.0,4.0,100,0.025,13.784999999999998,740.07,-14.905000000000001,3.75,35.0,75.42250000000001,-105.88000000000001,0.6875,0.5449999999999999,-37.475,2,25.362999999999996
42,55,14,0.8,1.0,2.5,4.0,150,0.025,23.857499999999998,1029.6299999999999,-6.8225,3.0,27.5,61.14,-93.52,0.6533333333333333,0.6225,-25.2875,1,25.362249999999996
30,84,14,0.8,1.0,2.5,3.0,100,0.025,13.782499999999999,740.07,-14.905000000000001,3.75,35.0,75.32249999999999,-105.88000000000001,0.6925,0.5425,-37.68,2,25.291875
42,84,14,0.8,1.0,2.0,4.0,200,0.025,15.554999999999998,740.07,-8.815,2.5,20.8325,105.025,-81.37,1.2466666666666668,0.7375,-12.007500000000002,1,25.282249999999998
14,84,14,1.0,1.5,2.0,4.0,150,0.015,91.34,740.07,-33.3425,10.5,35.567499999999995,242.97750000000002,-126.50250000000001,1.8175000000000001,0.9949999999999999,4.040000000000001,4,25.251125000000002
42,84,14,0.8,1.0,2.5,3.0,200,0.025,15.304999999999998,740.07,-6.5325,2.5,20.8325,112.5275,-81.37,1.3766666666666667,0.72,-12.205000000000002,1,25.192374999999995
21,84,14,0.8,1.0,2.5,4.0,100,0.025,26.224999999999998,740.07,-11.9475,3.75,37.5,66.2025,-111.83250000000001,0.5750000000000001,0.5750000000000001,-35.760000000000005,1,25.188125000000003
14,42,14,1.0,1.5,2.0,4.0,200,0.02,106.62750000000001,784.2650000000001,-30.2625,8.0,35.555,216.6775,-136.475,1.5775000000000001,0.9175000000000001,-24.052500000000002,4,25.173249999999996
14,55,14,0.8,1.5,2.0,3.0,100,0.025,69.455,1029.6299999999999,-6.8325000000000005,4.5,10.4175,75.3375,-105.2325,0.6833333333333332,0.3675,-58.56,1,24.916374999999995
21,84,14,0.8,1.5,2.0,3.0,150,0.02,101.7825,740.07,-33.2825,6.5,31.745,290.52500000000003,-124.50999999999999,2.3375000000000004,1.1,8.5675,3,24.658999999999992
21,55,14,0.8,1.0,2.5,4.0,100,0.025,33.69,1029.6299999999999,-11.040000000000001,4.0,38.6375,51.535,-112.52,0.41000000000000003,0.4575,-40.05,1,24.639000000000003
30,55,14,0.8,1.5,2.5,4.0,100,0.015,47.957499999999996,1029.6299999999999,-39.669999999999995,8.75,38.3925,236.9625,-111.89500000000001,2.1075,1.4225,24.687500000000004,4,24.636124999999993
30,55,14,1.0,1.5,2.5,3.0,200,0.015,33.0425,1029.6299999999999,-30.5975,7.0,45.3175,168.8025,-107.3625,1.57,1.495,19.6575,4,24.600250000000003
30,84,14,0.8,1.0,2.0,3.0,100,0.025,13.6825,740.07,-14.905000000000001,3.75,35.0,70.3075,-105.88000000000001,0.645,0.5175,-39.5225,2,24.582625
14,42,14,1.0,1.5,2.5,4.0,200,0.02,106.64750000000001,784.2650000000001,-30.2375,8.0,35.555,225.32,-136.475,1.6275,0.8825000000000001,-23.8925,4,24.498000000000005
21,84,14,0.8,1.5,2.5,4.0,100,0.02,89.4425,740.07,-33.565,6.5,34.522499999999994,288.215,-124.12,2.355,1.1849999999999998,14.567499999999999,3,24.387124999999997
21,84,14,0.8,1.0,2.0,4.0,100,0.025,26.125000000000004,740.07,-11.9475,3.75,37.5,62.6025,-111.83250000000001,0.5425,0.5425,-37.555,1,24.333625000000005
30,55,14,1.0,1.0,2.5,3.0,200,0.015,32.04,1029.6299999999999,-30.212500000000002,7.25,53.572500000000005,107.0275,-106.50999999999999,1.0025,1.4474999999999998,10.312500000000002,4,24.173874999999995
30,42,14,0.8,1.5,2.5,4.0,100,0.015,69.89500000000001,784.2650000000001,-34.1,7.5,40.7575,155.7825,-109.185,1.4925000000000002,1.1975,-3.0649999999999995,4,24.153750000000002
21,84,14,0.8,1.5,2.5,3.0,200,0.025,15.852500000000001,740.07,-7.3025,3.0,19.6425,112.41,-107.46000000000001,1.035,0.815,-39.682500000000005,1,24.127999999999997
21,84,14,0.8,1.5,2.0,4.0,150,0.02,101.685,740.07,-33.3075,6.5,31.745,285.6225,-124.50999999999999,2.3000000000000003,1.08,6.772500000000001,3,24.051375000000007
30,42,14,0.8,1.5,2.0,3.0,200,0.015,69.815,784.2650000000001,-34.192499999999995,5.75,41.25,185.61,-109.3375,1.7574999999999998,1.5924999999999998,15.915,2,24.016374999999982
21,55,14,0.8,1.0,2.5,3.0,100,0.025,33.435,1029.6299999999999,-10.910000000000002,4.0,38.6375,49.065,-112.52,0.39249999999999996,0.435,-41.397499999999994,1,24.01
14,55,14,1.0,1.0,2.5,4.0,200,0.025,79.56,1029.6299999999999,-5.105,4.75,15.0,26.1825,-125.50999999999999,0.185,0.08499999999999999,-98.5175,2,23.972499999999997
14,55,14,1.0,1.0,2.0,3.0,200,0.025,79.56,1029.6299999999999,-5.105,4.75,15.0,26.1825,-125.50999999999999,0.185,0.08499999999999999,-98.5175,2,23.972499999999997
14,55,14,1.0,1.0,2.0,4.0,200,0.025,79.56,1029.6299999999999,-5.105,4.75,15.0,26.1825,-125.50999999999999,0.185,0.08499999999999999,-98.5175,2,23.972499999999997
14,55,14,1.0,1.0,2.5,3.0,200,0.025,79.56,1029.6299999999999,-5.105,4.75,15.0,26.1825,-125.50999999999999,0.185,0.08499999999999999,-98.5175,2,23.972499999999997
42,84,14,0.8,1.0,2.5,4.0,200,0.025,15.33,740.07,-8.764999999999999,2.5,20.8325,101.0325,-81.37,1.21,0.6875,-14.882500000000002,1,23.945999999999998
30,55,14,1.0,1.0,2.5,4.0,200,0.015,32.52,1029.6299999999999,-30.212500000000002,7.25,53.572500000000005,108.82,-106.50999999999999,1.02,1.4274999999999998,10.410000000000002,4,23.903624999999998
30,84,14,0.8,1.0,2.5,4.0,150,0.025,13.577499999999999,740.07,-14.905000000000001,4.0,33.332499999999996,80.4375,-106.3125,0.73,0.5075000000000001,-40.855000000000004,2,23.889625000000002
30,55,14,0.8,1.5,2.5,4.0,200,0.015,40.945,1029.6299999999999,-38.364999999999995,7.25,40.3575,220.6925,-109.44999999999999,2.0075,1.435,24.235000000000003,4,23.676500000000004
30,55,14,0.8,1.5,2.5,3.0,100,0.015,47.775000000000006,1029.6299999999999,-39.5425,8.75,38.3925,227.4375,-111.89500000000001,2.02,1.385,21.765,4,23.567375
21,55,14,0.8,1.5,2.0,4.0,150,0.025,21.492500000000003,1029.6299999999999,-11.39,3.5,20.8325,114.905,-108.58500000000001,0.99,0.7275,-38.3575,1,23.545375
14,55,14,1.0,1.5,2.0,4.0,200,0.025,79.56,1029.6299999999999,-6.007499999999999,4.75,7.5,48.1575,-128.7225,0.4125,0.1775,-105.52,2,23.486875
30,84,14,0.8,1.0,2.5,3.0,150,0.025,13.4775,740.07,-14.905000000000001,4.0,33.332499999999996,75.345,-106.24,0.6875,0.48750000000000004,-42.505,2,23.299625
30,42,14,0.8,1.0,2.5,3.0,150,0.015,70.0,784.2650000000001,-30.2325,6.5,50.715,123.01499999999999,-106.78,1.18,1.2149999999999999,8.719999999999999,3,23.280124999999998
21,55,14,0.8,1.5,2.5,4.0,100,0.025,34.47,1029.6299999999999,-7.5375,4.0,23.8625,85.425,-114.70500000000001,0.6025,0.525,-44.9825,1,23.261125
30,84,14,0.8,1.0,2.0,4.0,150,0.025,13.479999999999999,740.07,-14.905000000000001,4.0,33.332499999999996,75.4475,-106.24,0.6849999999999999,0.485,-42.4725,2,23.2535
30,55,14,0.8,1.5,2.5,3.0,200,0.015,40.925,1029.6299999999999,-38.364999999999995,7.25,40.3575,214.38,-109.44999999999999,1.95,1.42,22.772499999999997,4,23.225249999999996
14,55,14,1.0,1.5,2.0,3.0,200,0.025,79.455,1029.6299999999999,-6.0225,4.75,7.5,44.6525,-128.7225,0.3825,0.165,-106.57249999999999,2,23.103125
30,55,14,1.0,1.5,2.5,4.0,100,0.015,37.85500000000001,1029.6299999999999,-31.5275,8.5,42.655,188.32,-109.17750000000001,1.7175000000000002,1.395,19.252499999999998,4,23.090874999999997
21,55,14,0.8,1.5,2.0,3.0,150,0.025,21.3575,1029.6299999999999,-11.4125,3.5,20.8325,110.3475,-108.58500000000001,0.9525,0.71,-39.875,1,23.0065
30,42,14,0.8,1.0,2.0,3.0,150,0.015,70.0625,784.2650000000001,-33.17,6.5,50.715,125.72000000000001,-106.7,1.2075,1.2175,9.435,3,22.976625
30,42,14,0.8,1.5,2.5,4.0,200,0.015,70.2575,784.2650000000001,-33.325,5.75,41.25,175.3475,-109.4975,1.68,1.5474999999999999,12.032500000000002,2,22.96887499999999
21,55,14,0.8,1.5,2.0,4.0,200,0.025,44.30499999999999,1029.6299999999999,-9.015,3.5,20.8325,86.19,-107.105,0.725,0.4625,-51.725,1,22.967999999999996
14,55,14,0.8,1.0,2.0,4.0,100,0.025,68.125,1029.6299999999999,-5.9575,4.5,18.75,39.6875,-101.825,0.35333333333333333,0.195,-58.662499999999994,1,22.921374999999998
14,55,14,0.8,1.0,2.0,3.0,100,0.025,68.125,1029.6299999999999,-5.9575,4.5,18.75,39.6875,-101.825,0.35333333333333333,0.195,-58.662499999999994,1,22.921374999999998
21,55,14,0.8,1.0,2.0,3.0,200,0.025,43.5275,1029.6299999999999,-9.33,3.5,36.11,36.58,-106.45,0.335,0.31,-49.832499999999996,1,22.921125
21,55,14,0.8,1.0,2.5,4.0,200,0.025,43.5275,1029.6299999999999,-9.33,3.5,36.11,36.58,-106.45,0.335,0.31,-49.832499999999996,1,22.921125
21,55,14,0.8,1.0,2.5,3.0,200,0.025,43.5275,1029.6299999999999,-9.33,3.5,36.11,36.58,-106.45,0.335,0.31,-49.832499999999996,1,22.921125
21,55,14,0.8,1.0,2.0,4.0,200,0.025,43.5275,1029.6299999999999,-9.33,3.5,36.11,36.58,-106.45,0.335,0.31,-49.832499999999996,1,22.921125
30,55,14,1.0,1.5,2.0,4.0,200,0.015,32.895,1029.6299999999999,-32.2,7.0,45.3175,176.7725,-107.3625,1.635,1.4275,18.677500000000002,4,22.875
21,55,14,0.8,1.0,2.0,4.0,150,0.025,20.687500000000004,1029.6299999999999,-11.985,3.5,36.11,62.5775,-107.93,0.5775,0.5525,-37.8225,1,22.863875
21,55,14,0.8,1.0,2.0,3.0,150,0.025,20.687500000000004,1029.6299999999999,-11.985,3.5,36.11,62.5775,-107.93,0.5775,0.5525,-37.8225,1,22.863875
30,55,14,1.0,1.0,2.0,4.0,100,0.025,11.89,1029.6299999999999,-10.9575,3.75,37.5,52.07000000000001,-104.04249999999999,0.49,0.635,-36.6575,1,22.863125
21,84,14,0.8,1.5,2.0,3.0,100,0.02,89.3175,740.07,-34.725,6.5,34.522499999999994,280.155,-123.74249999999999,2.285,1.13,10.950000000000001,3,22.72012499999999
21,84,14,0.8,1.5,2.0,3.0,200,0.025,15.757499999999999,740.07,-7.3025,3.0,19.6425,105.195,-107.4025,0.9675,0.76,-42.7,1,22.702499999999997
30,84,14,0.8,1.0,2.0,3.0,150,0.025,13.3775,740.07,-14.905000000000001,4.0,33.332499999999996,70.33000000000001,-106.24,0.6425,0.4625,-44.177499999999995,2,22.607374999999998
30,55,14,1.0,1.0,2.5,3.0,100,0.015,36.51,1029.6299999999999,-31.757499999999997,8.5,51.177499999999995,115.6525,-106.76,1.0975000000000001,1.3575,8.555,4,22.604875
14,55,14,1.0,1.5,2.5,4.0,200,0.025,79.26249999999999,1029.6299999999999,-4.5325,4.75,7.5,38.305,-128.7225,0.3275,0.14,-108.475,2,22.58825
30,55,14,1.0,1.5,2.0,4.0,100,0.015,37.85,1029.6299999999999,-32.832499999999996,8.5,42.655,188.6525,-109.33500000000001,1.715,1.38,18.787499999999994,4,22.547374999999995
21,84,14,0.8,1.0,2.5,3.0,150,0.025,15.174999999999999,740.07,-11.532499999999999,3.75,34.375,75.76499999999999,-106.38000000000001,0.71,0.6075,-35.86750000000001,1,22.502125
30,55,14,0.8,1.0,2.0,3.0,200,0.025,25.955000000000002,1029.6299999999999,-9.530000000000001,3.0,39.8825,32.875,-87.89750000000001,0.3733333333333333,0.3375,-22.8475,1,22.500999999999998
30,55,14,0.8,1.0,2.5,4.0,200,0.025,25.955000000000002,1029.6299999999999,-9.530000000000001,3.0,39.8825,32.875,-87.89750000000001,0.3733333333333333,0.3375,-22.8475,1,22.500999999999998
30,55,14,0.8,1.0,2.5,3.0,200,0.025,25.955000000000002,1029.6299999999999,-9.530000000000001,3.0,39.8825,32.875,-87.89750000000001,0.3733333333333333,0.3375,-22.8475,1,22.500999999999998
30,55,14,0.8,1.0,2.0,4.0,200,0.025,25.955000000000002,1029.6299999999999,-9.530000000000001,3.0,39.8825,32.875,-87.89750000000001,0.3733333333333333,0.3375,-22.8475,1,22.500999999999998
30,55,14,1.0,1.5,2.0,3.0,200,0.015,32.8575,1029.6299999999999,-32.2175,7.0,45.3175,171.1575,-107.3625,1.5825,1.415,17.452499999999997,4,22.490500000000004
21,55,14,0.8,1.5,2.0,3.0,200,0.025,44.17,1029.6299999999999,-9.0375,3.5,20.8325,81.6325,-107.105,0.6875,0.445,-53.2425,1,22.429125000000003
30,55,14,1.0,1.0,2.5,4.0,100,0.015,36.495000000000005,1029.6299999999999,-31.859999999999996,8.5,51.177499999999995,119.12,-107.3375,1.1225,1.3475,8.682500000000001,4,22.398500000000013
30,55,14,1.0,1.0,2.0,3.0,100,0.025,11.79,1029.6299999999999,-10.855,3.75,37.5,49.6125,-104.04249999999999,0.4675,0.6125,-37.885,1,22.280749999999998
14,42,14,1.0,1.5,2.5,4.0,150,0.02,109.16750000000002,784.2650000000001,-31.417500000000004,8.75,33.975,193.96499999999997,-128.08249999999998,1.565,0.7625000000000001,-23.880000000000003,4,22.236250000000005
14,55,14,1.0,1.5,2.5,3.0,200,0.025,79.1575,1029.6299999999999,-4.5325,4.75,7.5,34.8,-128.7225,0.2975,0.1275,-109.52749999999999,2,22.20675
