Date,cash,open_value,equity_curve,buy_and_hold_value,rolling_max,drawdown_pct
2022-11-30,9936.014094679695,0.0,9936.014094679695,20483.61919654536,10034.101346778869,-0.9775389814122404
2022-12-01,9936.014094679695,0.0,9936.014094679695,20522.36396732095,10034.101346778869,-0.9775389814122404
2022-12-02,9936.014094679695,0.0,9936.014094679695,20453.17657501716,10034.101346778869,-0.9775389814122404
2022-12-05,9936.014094679695,0.0,9936.014094679695,20289.89534266741,10034.101346778869,-0.9775389814122404
2022-12-06,9936.014094679695,0.0,9936.014094679695,19775.140975012684,10034.101346778869,-0.9775389814122404
2022-12-07,9936.014094679695,0.0,9936.014094679695,19502.542480421223,10034.101346778869,-0.9775389814122404
2022-12-08,9936.014094679695,0.0,9936.014094679695,19739.16217969846,10034.101346778869,-0.9775389814122404
2022-12-09,9936.014094679695,0.0,9936.014094679695,19671.359886557002,10034.101346778869,-0.9775389814122404
2022-12-12,9936.014094679695,0.0,9936.014094679695,19993.773388064456,10034.101346778869,-0.9775389814122404
2022-12-13,9936.014094679695,0.0,9936.014094679695,20129.380085779023,10034.101346778869,-0.9775389814122404
2022-12-14,9936.014094679695,0.0,9936.014094679695,19816.653832681288,10034.101346778869,-0.9775389814122404
2022-12-15,9936.014094679695,0.0,9936.014094679695,18888.15809893451,10034.101346778869,-0.9775389814122404
2022-12-16,9936.014094679695,0.0,9936.014094679695,18612.791517450034,10034.101346778869,-0.9775389814122404
2022-12-19,9936.014094679695,0.0,9936.014094679695,18316.66956284708,10034.101346778869,-0.9775389814122404
2022-12-20,9936.014094679695,0.0,9936.014094679695,18306.984425869006,10034.101346778869,-0.9775389814122404
2022-12-21,9936.014094679695,0.0,9936.014094679695,18742.86415281022,10034.101346778869,-0.9775389814122404
2022-12-22,9936.014094679695,0.0,9936.014094679695,18297.297177459284,10034.101346778869,-0.9775389814122404
2022-12-23,9936.014094679695,0.0,9936.014094679695,18246.09918281261,10034.101346778869,-0.9775389814122404
2022-12-27,9936.014094679695,0.0,9936.014094679695,17992.873073608942,10034.101346778869,-0.9775389814122404
2022-12-28,9936.014094679695,0.0,9936.014094679695,17440.757978625134,10034.101346778869,-0.9775389814122404
2022-12-29,9936.014094679695,0.0,9936.014094679695,17934.755917445556,10034.101346778869,-0.9775389814122404
2022-12-30,9936.014094679695,0.0,9936.014094679695,17979.034750575524,10034.101346778869,-0.9775389814122404
2023-01-03,9936.014094679695,0.0,9936.014094679695,17306.53426864125,10034.101346778869,-0.9775389814122404
