Date,cash,open_value,equity_curve,buy_and_hold_value,rolling_max,drawdown_pct
2024-04-04,12331.735798128808,0.0,12331.735798128808,121514.95742291688,12458.22358626815,-1.0152955376299455
2024-04-05,12331.735798128808,0.0,12331.735798128808,124489.71442786015,12458.22358626815,-1.0152955376299455
2024-04-08,12331.735798128808,0.0,12331.735798128808,123252.00312751756,12458.22358626815,-1.0152955376299455
2024-04-09,12331.735798128808,0.0,12331.735798128808,120735.54939572971,12458.22358626815,-1.0152955376299455
2024-04-10,12331.735798128808,0.0,12331.735798128808,123119.03506693998,12458.22358626815,-1.0152955376299455
2024-04-11,12331.735798128808,0.0,12331.735798128808,128178.79299190006,12458.22358626815,-1.0152955376299455
2024-04-12,12331.735798128808,0.0,12331.735798128808,124741.4914632692,12458.22358626815,-1.0152955376299455
2024-04-15,12331.735798128808,0.0,12331.735798128808,121650.75298384925,12458.22358626815,-1.0152955376299455
2024-04-16,12331.735798128808,0.0,12331.735798128808,123650.8965172642,12458.22358626815,-1.0152955376299455
2024-04-17,12331.735798128808,0.0,12331.735798128808,118869.7984650558,12458.22358626815,-1.0152955376299455
2024-04-18,12331.735798128808,0.0,12331.735798128808,119769.42921725185,12458.22358626815,-1.0152955376299455
2024-04-19,12331.735798128808,0.0,12331.735798128808,107786.96835304039,12458.22358626815,-1.0152955376299455
2024-04-22,12331.735798128808,0.0,12331.735798128808,112480.37072630605,12458.22358626815,-1.0152955376299455
2024-04-23,12331.735798128808,0.0,12331.735798128808,116589.57051672568,12458.22358626815,-1.0152955376299455
2024-04-24,12331.735798128808,0.0,12331.735798128808,112705.28650834462,12458.22358626815,-1.0152955376299455
2024-04-25,12331.735798128808,0.0,12331.735798128808,116885.21697557827,12458.22358626815,-1.0152955376299455
2024-04-26,12331.735798128808,0.0,12331.735798128808,124103.54478971005,12458.22358626815,-1.0152955376299455
2024-04-29,12331.735798128808,0.0,12331.735798128808,124134.66887758487,12458.22358626815,-1.0152955376299455
2024-04-30,12331.735798128808,0.0,12331.735798128808,122217.97977258047,12458.22358626815,-1.0152955376299455
2024-05-01,12331.735798128808,0.0,12331.735798128808,117463.75376572863,12458.22358626815,-1.0152955376299455
2024-05-02,12331.735798128808,0.0,12331.735798128808,121390.48265538974,12458.22358626815,-1.0152955376299455
2024-05-03,12331.735798128808,0.0,12331.735798128808,125594.45766762516,12458.22358626815,-1.0152955376299455
2024-05-06,12331.735798128808,0.0,12331.735798128808,130334.53538071697,12458.22358626815,-1.0152955376299455
2024-05-07,12331.735798128808,0.0,12331.735798128808,128091.09731295734,12458.22358626815,-1.0152955376299455
2024-05-08,12331.735798128808,0.0,12331.735798128808,127890.23686790661,12458.22358626815,-1.0152955376299455
2024-05-09,12331.735798128808,0.0,12331.735798128808,125535.04778421638,12458.22358626815,-1.0152955376299455
2024-05-10,12331.735798128808,0.0,12331.735798128808,127134.87338572122,12458.22358626815,-1.0152955376299455
2024-05-13,12331.735798128808,0.0,12331.735798128808,127871.84732361442,12458.22358626815,-1.0152955376299455
