Date,cash,open_value,equity_curve,buy_and_hold_value,rolling_max,drawdown_pct
2024-12-02,13460.727117280141,0.0,13460.727117280141,24688.090330768788,13460.727117280141,0.0
2024-12-03,13460.727117280141,0.0,13460.727117280141,24700.69279462127,13460.727117280141,0.0
2024-12-04,13460.727117280141,0.0,13460.727117280141,25056.99691100657,13460.727117280141,0.0
2024-12-05,13460.727117280141,0.0,13460.727117280141,25354.87062764081,13460.727117280141,0.0
2024-12-06,13460.727117280141,0.0,13460.727117280141,25409.290755221307,13460.727117280141,0.0
2024-12-09,13460.727117280141,0.0,13460.727117280141,25549.634547778005,13460.727117280141,0.0
2024-12-10,13460.727117280141,0.0,13460.727117280141,25395.54150037323,13460.727117280141,0.0
2024-12-11,13460.727117280141,0.0,13460.727117280141,25719.76693570803,13460.727117280141,0.0
2024-12-12,13460.727117280141,0.0,13460.727117280141,25752.419012256327,13460.727117280141,0.0
2024-12-13,13460.727117280141,0.0,13460.727117280141,25621.23905872234,13460.727117280141,0.0
2024-12-16,13460.727117280141,0.0,13460.727117280141,25868.70466810365,13460.727117280141,0.0
2024-12-17,13460.727117280141,0.0,13460.727117280141,26033.10834552673,13460.727117280141,0.0
2024-12-18,13460.727117280141,0.0,13460.727117280141,25055.278472670187,13460.727117280141,0.0
2024-12-19,13460.727117280141,0.0,13460.727117280141,25034.655464476575,13460.727117280141,0.0
2024-12-20,13460.727117280141,0.0,13460.727117280141,25010.023932269403,13460.727117280141,0.0
2024-12-23,13460.727117280141,0.0,13460.727117280141,24932.69071081812,13460.727117280141,0.0
2024-12-24,13460.727117280141,0.0,13460.727117280141,25166.40706535135,13460.727117280141,0.0
2024-12-26,13460.727117280141,0.0,13460.727117280141,25096.5209927434,13460.727117280141,0.0
2024-12-27,13460.727117280141,0.0,13460.727117280141,24662.312007566023,13460.727117280141,0.0
2024-12-30,13460.727117280141,0.0,13460.727117280141,24335.794738397042,13460.727117280141,0.0
2024-12-31,13460.727117280141,0.0,13460.727117280141,24145.04109043041,13460.727117280141,0.0
2025-01-02,13460.727117280141,0.0,13460.727117280141,23977.77218367536,13460.727117280141,0.0
2025-01-03,13460.727117280141,0.0,13460.727117280141,24251.016116259434,13460.727117280141,0.0
2025-01-06,13460.727117280141,0.0,13460.727117280141,24508.792355659047,13460.727117280141,0.0
2025-01-07,13460.727117280141,0.0,13460.727117280141,24194.87755034255,13460.727117280141,0.0
2025-01-08,13460.727117280141,0.0,13460.727117280141,24320.32879336959,13460.727117280141,0.0
2025-01-10,13460.727117280141,0.0,13460.727117280141,23998.968587366766,13460.727117280141,0.0
2025-01-13,13460.727117280141,0.0,13460.727117280141,23898.1488765469,13460.727117280141,0.0
2025-01-14,13460.727117280141,0.0,13460.727117280141,23811.078420575108,13460.727117280141,0.0
2025-01-15,13460.727117280141,0.0,13460.727117280141,24420.57510869166,13460.727117280141,0.0
2025-01-16,13460.727117280141,0.0,13460.727117280141,24321.473836208177,13460.727117280141,0.0
2025-01-17,13460.727117280141,0.0,13460.727117280141,24576.386594432817,13460.727117280141,0.0
2025-01-21,13460.727117280141,0.0,13460.727117280141,24546.0263517187,13460.727117280141,0.0
2025-01-22,13460.727117280141,0.0,13460.727117280141,25559.946925953314,13460.727117280141,0.0
2025-01-23,13460.727117280141,0.0,13460.727117280141,25589.160377671837,13460.727117280141,0.0
2025-01-24,13460.727117280141,0.0,13460.727117280141,25437.359164101246,13460.727117280141,0.0
2025-01-27,13460.727117280141,0.0,13460.727117280141,24893.164880924283,13460.727117280141,0.0
2025-01-28,13460.727117280141,0.0,13460.727117280141,25617.230534708782,13460.727117280141,0.0
2025-01-29,13460.727117280141,0.0,13460.727117280141,25338.257891617763,13460.727117280141,0.0
2025-01-30,13460.727117280141,0.0,13460.727117280141,23772.124238022065,13460.727117280141,0.0
2025-01-31,13460.727117280141,0.0,13460.727117280141,23776.134510192627,13460.727117280141,0.0
2025-02-03,13460.727117280141,0.0,13460.727117280141,23538.981278986626,13460.727117280141,0.0
2025-02-04,13460.727117280141,0.0,13460.727117280141,23622.041462787856,13460.727117280141,0.0
2025-02-05,13460.727117280141,0.0,13460.727117280141,23674.74315203197,13460.727117280141,0.0
2025-02-06,13460.727117280141,0.0,13460.727117280141,23819.67061225703,13460.727117280141,0.0
2025-02-07,13460.727117280141,0.0,13460.727117280141,23471.958687553644,13460.727117280141,0.0
2025-02-10,13460.727117280141,0.0,13460.727117280141,23613.449271105936,13460.727117280141,0.0
2025-02-11,13460.727117280141,0.0,13460.727117280141,23568.76812620295,13460.727117280141,0.0
2025-02-12,13460.727117280141,0.0,13460.727117280141,23431.287814821222,13460.727117280141,0.0
2025-02-13,13460.727117280141,0.0,13460.727117280141,23517.213227954428,13460.727117280141,0.0
2025-02-14,13460.727117280141,0.0,13460.727117280141,23396.343904438745,13460.727117280141,0.0
2025-02-18,13460.727117280141,0.0,13460.727117280141,23465.658329705908,13460.727117280141,0.0
2025-02-19,13460.727117280141,0.0,13460.727117280141,23759.52177416958,13460.727117280141,0.0
